xxx,7/10/2015,15:51:02,Main Run,1B,3,Nav,Easy,Easy,(phase) Listening Stop,0:00:09.14,1.14,NA,NA,
xxx,7/10/2015,15:51:02,Main Run,1B,3,Nav,Easy,Easy,(phase) Speaking Start,0:00:09.16,0.017,NA,NA,
xxx,7/10/2015,15:56:39,Main Run,1B,1,TDT Short,NA,NA,Start Run,15:56:39.85,63572140599.859,NA,NA,
xxx,7/10/2015,15:56:44,Main Run,1B,1,TDT Short,NA,NA,chime,0:00:05.01,5.015,NA,NA,
xxx,7/10/2015,15:57:22,Main Run,1B,1,TDT Short,NA,NA,Start Run,15:57:22.21,63572140642.211,NA,NA,
xxx,7/10/2015,15:57:27,Main Run,1B,1,TDT Short,NA,NA,chime,0:00:05.01,5.014,NA,NA,
xxx,7/10/2015,15:57:39,Main Run,1B,2,Nav,Easy,Easy,(phase) Listening Start,0:00:17.34,12.334,NA,NA,
xxx,7/10/2015,15:57:40,Main Run,1B,2,Nav,Easy,Easy,(phase) Listening Stop,0:00:18.48,1.137,NA,NA,
xxx,7/10/2015,15:57:40,Main Run,1B,2,Nav,Easy,Easy,(phase) Speaking Start,0:00:18.49,0.013,NA,NA,
xxx,7/10/2015,15:57:43,Main Run,1B,2,Nav,Easy,Easy,(phase) Speaking Stop,0:00:21.71,3.213,NA,NA,
xxx,7/10/2015,15:57:43,Main Run,1B,2,Nav,Easy,Easy,(btn) command correct perfect,0:00:21.72,0.011,NA,NA,
xxx,7/10/2015,15:57:44,Main Run,1B,2,Nav,Easy,Easy,(phase) Reading Start,0:00:21.75,0.03,NA,NA,
xxx,7/10/2015,15:58:03,Main Run,1B,1,TDT Short,NA,NA,Start Run,15:58:03.87,63572140683.875,NA,NA,
xxx,7/10/2015,15:58:08,Main Run,1B,1,TDT Short,NA,NA,chime,0:00:05.01,5.013,NA,NA,
xxx,7/10/2015,15:58:26,Main Run,1B,2,Nav,Easy,Easy,(phase) Listening Start,0:00:23.00,17.99,NA,NA,
PID, Date, Time, RunType, Scenario, Trial, Task, Cognitive, Visual, InputEvent, ElapsedTime, Duration, N_OptimalChoice, R_FirstTry, Notes
xxx,9/7/2015,12:38:21,Main Run,1A,1,TDT Long,NA,NA,Start Run,12:38:21.42,63577226301.424,NA,NA,
xxx,9/7/2015,12:38:26,Main Run,1A,1,TDT Long,NA,NA,chime,0:00:05.02,5.021,NA,NA,
xxx,9/7/2015,12:38:28,Main Run,1A,2,Nav,Easy,Easy,(phase) Listening Start,0:00:06.61,1.598,NA,NA,
xxx,9/7/2015,12:38:28,Main Run,1A,2,Nav,Easy,Easy,Jump to trial 2,0:00:00.00,-6.619,NA,NA,
xxx,9/7/2015,12:38:29,Main Run,1A,2,Nav,Easy,Easy,(phase) Listening Stop,0:00:01.12,1.13,NA,NA,
xxx,9/7/2015,12:38:29,Main Run,1A,2,Nav,Easy,Easy,(phase) Speaking Start,0:00:01.14,0.011,NA,NA,
xxx,9/7/2015,12:38:38,Main Run,1A,2,Nav,Easy,Easy,(phase) Speaking Stop,0:00:10.30,9.165,NA,NA,
xxx,9/7/2015,12:38:38,Main Run,1A,2,Nav,Easy,Easy,(btn) command incorrect,0:00:10.32,0.018,NA,NA,
xxx,9/7/2015,12:38:43,Main Run,1A,3,Nav,Easy,Easy,(phase) Listening Start,0:00:15.33,5.015,NA,NA,
xxx,9/7/2015,12:38:44,Main Run,1A,3,Nav,Easy,Easy,(phase) Listening Stop,0:00:16.51,1.176,NA,NA,
xxx,9/7/2015,12:38:44,Main Run,1A,3,Nav,Easy,Easy,(phase) Speaking Start,0:00:16.52,0.012,NA,NA,
xxx,9/7/2015,12:38:47,Main Run,1A,3,Nav,Easy,Easy,(phase) Speaking Stop,0:00:19.65,3.123,NA,NA,
xxx,9/7/2015,12:38:47,Main Run,1A,3,Nav,Easy,Easy,(btn) command correct perfect,0:00:19.65,0.008,NA,NA,
xxx,9/7/2015,12:38:47,Main Run,1A,3,Nav,Easy,Easy,(phase) Reading Start,0:00:19.68,0.028,NA,NA,
xxx,9/7/2015,12:38:55,Main Run,1A,3,Nav,Easy,Easy,(phase) Reading Stop,0:00:27.32,7.636,NA,NA,
xxx,9/7/2015,12:38:55,Main Run,1A,3,Nav,Easy,Easy,(btn) line 1,0:00:27.33,0.009,yes,NA,
xxx,9/7/2015,12:38:55,Main Run,1A,3,Nav,Easy,Easy,show confirmation,0:00:27.34,0.016,NA,NA,
xxx,9/7/2015,12:39:00,Main Run,1A,4,Nav,Easy,Easy,(phase) Listening Start,0:00:32.35,5.009,NA,NA,
xxx,9/7/2015,12:39:00,Main Run,1A,4,Nav,Easy,Easy,start trial 4,0:00:32.40,0.052,NA,NA,
xxx,9/7/2015,12:39:01,Main Run,1A,4,Nav,Easy,Easy,(phase) Listening Stop,0:00:33.52,1.12,NA,NA,
xxx,9/7/2015,12:39:01,Main Run,1A,4,Nav,Easy,Easy,(phase) Speaking Start,0:00:33.53,0.009,NA,NA,
xxx,9/7/2015,12:39:05,Main Run,1A,4,Nav,Easy,Easy,(phase) Speaking Stop,0:00:37.69,4.161,NA,NA,
xxx,9/7/2015,12:39:05,Main Run,1A,4,Nav,Easy,Easy,(btn) command correct perfect,0:00:37.70,0.009,NA,NA,
xxx,9/7/2015,12:39:05,Main Run,1A,4,Nav,Easy,Easy,(phase) Reading Start,0:00:37.72,0.018,NA,NA,
xxx,9/7/2015,12:41:26,Main Run,1A,5,Nav,Easy,Hard,(phase) Listening Start,0:02:58.39,140.675,NA,NA,
xxx,9/7/2015,12:41:27,Main Run,1A,5,Nav,Easy,Hard,(phase) Listening Stop,0:02:59.54,1.14,NA,NA,
xxx,9/7/2015,12:41:27,Main Run,1A,5,Nav,Easy,Hard,(phase) Speaking Start,0:02:59.55,0.01,NA,NA,
